3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.5859, 0.6471, (0.963148+0.120263*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.6471, 0.7083, (1.67114+-0.973836*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.7083, 0.7695, (0.377417+0.852682*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.7695, 0.82105, (1.92017+-1.15219*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.82105, 0.863, (1.99642+-1.24507*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.863, 0.905, (0.420618+0.580894*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.905, 0.947, (1.31124+-0.403218*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.947, 0.989, (2.23124+-1.37471*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.989, 1.1, 0.871654391289
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.84549498558
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0, 0.0761, 1.45083761215
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.0761, 0.18635, (1.58966+-1.82426*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.18635, 0.2547, (1.50593+-1.37491*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.2547, 0.3231, (1.51527+-1.41159*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.3231, 0.3915, (0.547999+1.58213*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.3915, 0.4599, (2.04245+-2.23511*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.4599, 0.5247, (0.0882602+2.01405*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.5247, 0.5859, (2.19313+-1.99752*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.5859, 0.6471, (0.887378+0.231106*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.6471, 0.7083, (1.54369+-0.783135*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.7083, 0.7695, (0.400053+0.831493*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.7695, 0.82105, (2.5577+-1.97247*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.82105, 0.863, (1.63261+-0.845752*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.863, 0.905, (-0.50281+1.62866*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.905, 0.947, (2.66211+-1.86848*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.947, 0.989, (1.38891+-0.524028*x)
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.989, 1.1, 0.870644390583
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, -15, 0, 0.967417836189
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0, 0.0127, 0.677026271951
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.0127, 0.4599, 0.475904+x*(17.8495+x*(-168.388+x*(803.975+x*(-2123.96+x*(2956.69+x*-1674.25)))))
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.4599, 1.1, 1.24645263135
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, -15, 0, 0.981648862362
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0, 0.0127, 0.7062110085
